vulnerability_id,vulnerability_aliases,affected_product,affected_subcomponent,status,status_notes,justification,impact_statement,action_statement
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/apiextensions-apiserver@v1.26.9","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/apiextensions-apiserver@v1.27.1","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/apiextensions-apiserver@v1.27.10","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/apiextensions-apiserver@v1.27.15","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/apiextensions-apiserver@v1.27.16","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/apiextensions-apiserver@v1.28.11","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/apiextensions-apiserver@v1.28.12","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/apiextensions-apiserver@v1.28.13","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/apiextensions-apiserver@v1.28.15","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/apiserver@v1.25.12","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.20.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/apiserver@v1.26.15","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/apiserver@v1.26.9","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/apiserver@v1.27.1","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/apiserver@v1.27.10","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/apiserver@v1.27.15","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/apiserver@v1.27.16","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/apiserver@v1.28.11","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/apiserver@v1.28.12","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/apiserver@v1.28.13","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/apiserver@v1.28.15","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/cloud-provider@v1.25.12","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.20.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/cloud-provider@v1.26.15","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/cloud-provider@v1.26.9","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/cloud-provider@v1.27.1","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/cloud-provider@v1.27.10","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/cloud-provider@v1.27.15","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/cloud-provider@v1.27.16","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/cloud-provider@v1.28.11","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/cloud-provider@v1.28.12","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/cloud-provider@v1.28.13","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/cloud-provider@v1.28.15","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/component-base@v1.25.12","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.20.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/component-base@v1.26.15","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/component-base@v1.26.9","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/component-base@v1.27.1","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/component-base@v1.27.10","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/component-base@v1.27.15","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/component-base@v1.27.16","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/component-base@v1.28.11","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/component-base@v1.28.12","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/component-base@v1.28.13","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/component-base@v1.28.15","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/controller-manager@v1.25.12","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.20.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/controller-manager@v1.26.15","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/controller-manager@v1.26.9","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/controller-manager@v1.27.1","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/controller-manager@v1.27.10","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/controller-manager@v1.27.15","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/controller-manager@v1.27.16","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/controller-manager@v1.28.11","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/controller-manager@v1.28.12","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/controller-manager@v1.28.13","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/controller-manager@v1.28.15","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/kube-aggregator@v1.25.12","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.20.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/kube-aggregator@v1.26.15","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/kube-aggregator@v1.26.9","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/kube-aggregator@v1.27.1","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/kube-aggregator@v1.27.10","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/kube-aggregator@v1.27.15","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2023-45142","GO-2023-2113,GHSA-rcjv-mgp8-qvmr","pkg:golang/k8s.io/kube-aggregator@v1.27.16","pkg:golang/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.35.1","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
